"시점","항목",계,계,계,입원,외래
"시점","항목",총계,의료기관,약국,의료기관,의료기관
"2011","청구건수 (건)",1251475625,779218074,472257551,11079047,768139027
"2011","내원일수 (일)",1392288733,920031175,472257558,107871107,812160068
"2011","요양급여비용(계) (천원)",46261721709,34178294734,12083426975,15448066736,18730227998
"2011","요양급여비용(급여비) (천원)",34663185247,25905172041,8758013207,12674017902,13231154139
"2011","요양급여비용(본인부담) (천원)",11598536461,8273122693,3325413768,2774048834,5499073859
"2011","건당내원일수 (일)",1.11,1.18,1.00,9.74,1.06
"2011","건당요양급여비용 (원)",36966,43862,25587,1394350,24384
"2011","내원일당요양급여비용 (원)",33227,37149,25587,143209,23062
"2012","청구건수 (건)",1328096408,843432232,484664176,12001797,831430435
"2012","내원일수 (일)",1432610098,947945922,484664176,116607593,831338329
"2012","요양급여비용(계) (천원)",48250700947,36558446671,11692254275,16648148578,19910298094
"2012","요양급여비용(급여비) (천원)",36130772784,27681064781,8449708002,13622946176,14058118606
"2012","요양급여비용(본인부담) (천원)",12119928163,8877381890,3242546273,3025202402,5852179488
"2012","건당내원일수 (일)",1.08,1.12,1.00,9.72,1.00
"2012","건당요양급여비용 (원)",36331,43345,24124,1387138,23947
"2012","내원일당요양급여비용 (원)",33680,38566,24124,142771,23950
"2013","청구건수 (건)",1337025656,854565870,482459786,12541330,842024540
"2013","내원일수 (일)",1446933717,964473931,482459786,122562160,841911771
"2013","요양급여비용(계) (천원)",50882953983,38940824887,11942129095,17674226391,21266598496
"2013","요양급여비용(급여비) (천원)",38119867022,29474953631,8644913390,14455212193,15019741438
"2013","요양급여비용(본인부담) (천원)",12763086961,9465871256,3297215705,3219014198,6246857058
"2013","건당내원일수 (일)",1.08,1.13,1.00,9.77,1.00
"2013","건당요양급여비용 (원)",38057,45568,24753,1409278,25257
"2013","내원일당요양급여비용 (원)",35166,40375,24753,144206,25260
"2014","청구건수 (건)",1365150762,873854173,491296589,13261852,860592321
"2014","내원일수 (일)",1480873079,989576490,491296589,129168848,860407642
"2014","요양급여비용(계) (천원)",54800592634,42209857389,12590735245,19157125173,23052732216
"2014","요양급여비용(급여비) (천원)",41147630335,32027824198,9119806137,15692301219,16335522978
"2014","요양급여비용(본인부담) (천원)",13652962299,10182033191,3470929107,3464823954,6717209237
"2014","건당내원일수 (일)",1.08,1.13,1.00,9.74,1.00
"2014","건당요양급여비용 (원)",40143,48303,25628,1444529,26787
"2014","내원일당요양급여비용 (원)",37006,42654,25628,148311,26793
"2015","청구건수 (건)",1353806802,868763716,485043086,13884802,854878914
"2015","내원일수 (일)",1474067329,989024244,485043085,134421469,854602775
"2015","요양급여비용(계) (천원)",58715764806,45565242148,13150522658,21137727676,24427514472
"2015","요양급여비용(급여비) (천원)",43985113097,34470903687,9514209410,17298675530,17172228157
"2015","요양급여비용(본인부담) (천원)",14730651709,11094338461,3636313247,3839052146,7255286316
"2015","건당내원일수 (일)",1.09,1.14,1.00,9.68,1.00
"2015","건당요양급여비용 (원)",43371,52448,27112,1522364,28574
"2015","내원일당요양급여비용 (원)",39832,46071,27112,157250,28583
"2016","청구건수 (건)",1408562415,901781882,506780533,15619821,886162061
"2016","내원일수 (일)",1533451213,1026670680,506780533,140975021,885695659
"2016","요양급여비용(계) (천원)",65084006839,50662109703,14421897136,23732829078,26929280625
"2016","요양급여비용(급여비) (천원)",48670830710,38236733794,10434096916,19414249586,18822484208
"2016","요양급여비용(본인부담) (천원)",16413176130,12425375909,3987800221,4318579492,8106796417
"2016","건당내원일수 (일)",1.09,1.14,1.00,9.03,1.00
"2016","건당요양급여비용 (원)",46206,56180,28458,1519405,30389
"2016","내원일당요양급여비용 (원)",42443,49346,28458,168348,30405
"2017","청구건수 (건)",1406261418,903298524,502962894,15779948,887518576
"2017","내원일수 (일)",1532842517,1029879623,502962894,143243221,886636402
"2017","요양급여비용(계) (천원)",70604567921,55280641643,15323926278,25905365192,29375276450
"2017","요양급여비용(급여비) (천원)",52873936744,41784935461,11089001283,21180600971,20604334490
"2017","요양급여비용(본인부담) (천원)",17730631177,13495706181,4234924996,4724764221,8770941961
"2017","건당내원일수 (일)",1.09,1.14,1.00,9.08,1.00
"2017","건당요양급여비용 (원)",50207,61199,30467,1641664,33098
"2017","내원일당요양급여비용 (원)",46061,53677,30467,180849,33131
"2018","청구건수 (건)",1435285331,920765355,514519976,16274912,904490443
"2018","내원일수 (일)",1563809585,1049289609,514519976,145923296,903366313
"2018","요양급여비용(계) (천원)",77816770982,61272180871,16544590111,28812031727,32460149144
"2018","요양급여비용(급여비) (천원)",58696340115,46696733248,11999606867,23564587371,23132145877
"2018","요양급여비용(본인부담) (천원)",19120430867,14575447623,4544983244,5247444356,9328003267
"2018","건당내원일수 (일)",1.09,1.14,1.00,8.97,1.00
"2018","건당요양급여비용 (원)",54217,66545,32155,1770334,35888
"2018","내원일당요양급여비용 (원)",49761,58394,32155,197446,35932
"2019","청구건수 (건)",1454150614,939596296,514554318,16683500,922912796
"2019","내원일수 (일)",1582924782,1068370464,514554318,146400158,921970306
"2019","요양급여비용(계) (천원)",86027711337,68268451254,17759260084,32073225130,36195226124
"2019","요양급여비용(급여비) (천원)",64841028485,51968286115,12872742370,26147459564,25820826551
"2019","요양급여비용(본인부담) (천원)",21186682852,16300165139,4886517714,5925765566,10374399573
"2019","건당내원일수 (일)",1.09,1.14,1.00,8.78,1.00
"2019","건당요양급여비용 (원)",59160,72657,34514,1922452,39218
"2019","내원일당요양급여비용 (원)",54347,63900,34514,219079,39259
"2020","청구건수 (건)",1240712343,815054406,425657937,15650921,799403485
"2020","내원일수 (일)",1362542266,936884328,425657938,138533691,798350637
"2020","요양급여비용(계) (천원)",86643100619,68942701574,17700399044,32845364114,36097337461
"2020","요양급여비용(급여비) (천원)",65245157894,52404628615,12840529279,26665519494,25739109121
"2020","요양급여비용(본인부담) (천원)",21397942725,16538072959,4859869765,6179844620,10358228340
"2020","건당내원일수 (일)",1.10,1.15,1.00,8.85,1.00
"2020","건당요양급여비용 (원)",69833,84587,41584,2098622,45155
"2020","내원일당요양급여비용 (원)",63589,73587,41584,237093,45215
