"가정별","인구구조,부양비별",2020,2021,2022,2023,2024,2025,2030,2040,2050,2060,2070
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","총인구(명)",51836239,51744876,51628117,51558034,51500029,51447504,51199019,50193281,47358532,42617053,37655867
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","인구성장률",0.14,-0.18,-0.23,-0.14,-0.11,-0.10,-0.10,-0.35,-0.80,-1.21,-1.24
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","인구(명): 0-14세",6305870,6143634,5934472,5686017,5462580,5252258,4329353,4427467,4165590,3273988,2815279
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","인구(명): 15-64세",37378502,37029895,36675233,36372084,36029123,35609992,33813340,28520944,24189053,20660407,17367650
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","인구(명): 65세 이상",8151867,8571347,9018412,9499933,10008326,10585254,13056326,17244870,19003889,18682658,17472938
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 0-14세",12.2,11.9,11.5,11.0,10.6,10.2,8.5,8.8,8.8,7.7,7.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 15-64세",72.1,71.6,71.0,70.5,70.0,69.2,66.0,56.8,51.1,48.5,46.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 65세 이상",15.7,16.6,17.5,18.4,19.4,20.6,25.5,34.4,40.1,43.8,46.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","총부양비",38.7,39.7,40.8,41.8,42.9,44.5,51.4,76.0,95.8,106.3,116.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","노년부양비",21.8,23.1,24.6,26.1,27.8,29.7,38.6,60.5,78.6,90.4,100.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","노령화지수",129.3,139.5,152.0,167.1,183.2,201.5,301.6,389.5,456.2,570.6,620.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","중위연령(세)",43.7,44.3,45.0,45.6,46.3,46.9,49.8,54.6,57.9,61.2,62.2
